Дата,Время,Тип события,Температура детали,Температура в камере,Температура диссоциатора,Давление в камере,Расход азота,Расход аммиака,Расход аргона
27.06.2018,11:15:03,,40.82792,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:05,,40.65676,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:07,,40.65676,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:08,,40.66467,0.0,53.43727,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:10,,40.66467,0.0,53.43727,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:12,,40.66467,0.0,53.43727,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:15:14,,40.61026,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:15:16,,40.61026,0.0,53.37535,0.004500001,0.005000001,0.005000001,0.008000001
27.06.2018,11:15:17,,40.55584,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:19,,40.55584,0.0,53.37535,0.0065,0.0065,0.0065,0.010500001
27.06.2018,11:15:21,,40.50142,0.0,53.37535,0.005500001,0.005500001,0.005500001,0.009000001
27.06.2018,11:15:23,,40.50142,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:15:25,,40.39258,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:26,,40.39258,0.0,53.37535,0.0065,0.006,0.0065,0.010500001
27.06.2018,11:15:28,,40.39258,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:30,,40.33815,0.0,53.31343,0.006,0.0065,0.0065,0.010000001
27.06.2018,11:15:32,,40.33815,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:15:34,,40.33815,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:35,,40.33815,0.0,53.37535,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:15:37,,40.33815,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:39,,40.34606,0.0,53.31343,0.006,0.005500001,0.005000001,0.009500001
27.06.2018,11:15:41,,40.34606,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:15:43,,40.34606,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:45,,40.34606,0.0,53.31343,0.004500001,0.005000001,0.005000001,0.008000001
27.06.2018,11:15:46,,40.22929,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:48,,40.22929,0.0,53.37535,0.006,0.0065,0.0065,0.009500001
27.06.2018,11:15:50,,40.22929,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:15:52,,40.22929,0.0,53.31343,0.006,0.005500001,0.006,0.009500001
27.06.2018,11:15:54,,40.22929,0.0,53.31343,0.0065,0.006,0.0065,0.009500001
27.06.2018,11:15:55,,40.17486,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:15:57,,40.17486,0.0,53.31343,0.006,0.005500001,0.005500001,0.009500001
27.06.2018,11:15:59,,40.12834,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:16:01,,40.12834,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:16:03,,40.06599,0.0,53.31343,0.005500001,0.005000001,0.005500001,0.009000001
27.06.2018,11:16:04,,40.06599,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:06,,40.06599,0.0,53.31343,0.005000001,0.005500001,0.005500001,0.009000001
27.06.2018,11:16:08,,39.95711,0.0,53.31343,0.006,0.005500001,0.005500001,0.009000001
27.06.2018,11:16:10,,39.95711,0.0,53.31343,0.004500001,0.005000001,0.005000001,0.008000001
27.06.2018,11:16:12,,39.90267,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:13,,39.90267,0.0,53.31343,0.0065,0.006,0.0065,0.009500001
27.06.2018,11:16:15,,39.90267,0.0,53.31343,0.0065,0.0065,0.0065,0.010500001
27.06.2018,11:16:17,,39.79378,42.0,53.37535,0.005500001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:19,,39.79378,42.0,53.37535,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:16:21,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:16:22,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:16:24,,39.80169,38.0,53.37535,0.006,0.006,0.0065,0.009500001
27.06.2018,11:16:26,,39.80169,38.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:28,,39.80169,38.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:30,,39.84822,13.0,53.37535,0.005000001,0.005500001,0.005500001,0.009000001
27.06.2018,11:16:31,,39.84822,13.0,53.37535,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:16:33,,39.79378,42.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:35,,39.79378,42.0,53.37535,0.0065,0.006,0.0065,0.009500001
27.06.2018,11:16:37,,39.84822,13.0,53.37535,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:16:39,,39.84822,13.0,53.37535,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:16:40,,39.84822,13.0,53.37535,0.005500001,0.005500001,0.005000001,0.009000001
27.06.2018,11:16:42,,39.79378,42.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:44,,39.79378,42.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:16:46,,39.79378,42.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:48,,39.79378,42.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:16:49,,39.73933,72.0,53.37535,0.0065,0.0065,0.0065,0.010000001
27.06.2018,11:16:51,,39.73933,72.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:16:53,,39.73933,72.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:16:55,,39.73933,72.0,53.31343,0.004500001,0.004500001,0.005000001,0.0085
27.06.2018,11:16:57,,39.73933,72.0,53.31343,0.004500001,0.004500001,0.005000001,0.008000001
27.06.2018,11:16:58,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:17:00,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:02,,39.85614,8.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:04,,39.85614,8.0,53.31343,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:17:06,,39.85614,8.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:07,,39.84822,13.0,53.37535,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:09,,39.84822,13.0,53.37535,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:17:11,,39.96502,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:13,,39.96502,0.0,53.31343,0.005000001,0.005500001,0.006,0.009000001
27.06.2018,11:17:15,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:16,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:17:18,,39.84822,13.0,53.25151,0.005500001,0.006,0.005500001,0.009000001
27.06.2018,11:17:20,,39.84822,13.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:22,,39.84822,13.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:24,,39.91058,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:25,,39.91058,0.0,53.31343,0.004500001,0.004500001,0.005000001,0.008000001
27.06.2018,11:17:27,,39.85614,8.0,53.31343,0.005500001,0.005000001,0.005500001,0.009000001
27.06.2018,11:17:29,,39.85614,8.0,53.31343,0.0065,0.006,0.005500001,0.010000001
27.06.2018,11:17:31,,39.85614,8.0,53.31343,0.0065,0.0065,0.0065,0.010000001
27.06.2018,11:17:33,,39.85614,8.0,53.31343,0.005500001,0.005000001,0.005500001,0.009000001
27.06.2018,11:17:34,,39.85614,8.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:17:36,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:38,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:40,,39.79378,42.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:42,,39.79378,42.0,53.37535,0.005500001,0.005500001,0.006,0.009500001
27.06.2018,11:17:43,,39.84822,13.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:45,,39.84822,13.0,53.31343,0.005500001,0.006,0.006,0.009000001
27.06.2018,11:17:47,,39.84822,13.0,53.31343,0.0065,0.0065,0.0065,0.010500001
27.06.2018,11:17:49,,39.91058,0.0,53.37535,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:17:51,,39.91058,0.0,53.37535,0.005500001,0.006,0.006,0.009500001
27.06.2018,11:17:53,,39.79378,42.0,53.31343,0.005500001,0.005500001,0.005500001,0.009000001
27.06.2018,11:17:54,,39.79378,42.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:17:56,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:17:58,,39.73933,72.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:18:00,,39.73933,72.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:18:02,,39.73933,72.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:03,,39.73933,72.0,53.25151,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:18:05,,39.91058,0.0,53.31343,0.0065,0.0065,0.0065,0.009500001
27.06.2018,11:18:07,,39.91058,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:18:09,,39.96502,0.0,53.31343,0.006,0.006,0.006,0.009500001
27.06.2018,11:18:11,,39.96502,0.0,53.31343,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:18:12,,39.96502,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:14,,39.96502,0.0,53.31343,0.0065,0.005500001,0.006,0.009000001
27.06.2018,11:18:16,,39.96502,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:18:18,,39.96502,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:20,,39.96502,0.0,53.31343,0.006,0.005000001,0.005500001,0.009000001
27.06.2018,11:18:21,,39.96502,0.0,53.31343,0.005000001,0.005000001,0.005500001,0.0085
27.06.2018,11:18:23,,39.91058,0.0,53.31343,0.005000001,0.005000001,0.004500001,0.0085
27.06.2018,11:18:25,,39.91058,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:18:27,,39.85614,8.0,53.31343,0.006,0.006,0.0065,0.009500001
27.06.2018,11:18:29,,39.85614,8.0,53.31343,0.005500001,0.005500001,0.005500001,0.009500001
27.06.2018,11:18:30,,39.74725,68.0,53.37535,0.005500001,0.006,0.006,0.010000001
27.06.2018,11:18:32,,39.74725,68.0,53.37535,0.004500001,0.005000001,0.005000001,0.007500001
27.06.2018,11:18:34,,39.6928,98.0,53.37535,0.0065,0.0065,0.0065,0.010500001
27.06.2018,11:18:36,,39.6928,98.0,53.37535,0.006,0.006,0.0065,0.009500001
27.06.2018,11:18:38,,39.6928,98.0,53.37535,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:39,,39.74725,68.0,53.31343,0.005500001,0.005000001,0.005500001,0.009000001
27.06.2018,11:18:41,,39.74725,68.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:18:43,,39.79378,42.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:45,,39.79378,42.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:18:47,,39.96502,0.0,53.31343,0.005000001,0.005500001,0.005500001,0.009000001
27.06.2018,11:18:48,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:18:50,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:52,,40.01946,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:54,,40.01946,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:18:56,,40.01946,0.0,53.31343,0.006,0.005500001,0.006,0.009500001
27.06.2018,11:18:57,,40.01946,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:18:59,,39.95711,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:19:01,,39.95711,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:19:03,,39.95711,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:19:05,,40.01155,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:07,,40.01155,0.0,53.31343,0.005000001,0.005000001,0.004500001,0.0085
27.06.2018,11:19:08,,40.0739,0.0,53.25151,0.0065,0.0065,0.0065,0.010000001
27.06.2018,11:19:10,,40.0739,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:12,,40.01946,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:14,,40.01946,0.0,53.25151,0.0065,0.0065,0.0065,0.010000001
27.06.2018,11:19:16,,40.01946,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:17,,39.90267,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:19:19,,39.90267,0.0,53.31343,0.005000001,0.005500001,0.005500001,0.0085
27.06.2018,11:19:21,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:19:23,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:25,,39.91058,0.0,53.25151,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:19:26,,39.91058,0.0,53.31343,0.0065,0.006,0.006,0.009500001
27.06.2018,11:19:28,,39.91058,0.0,53.31343,0.005500001,0.005000001,0.005500001,0.009000001
27.06.2018,11:19:30,,39.91058,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:19:32,,39.91058,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:19:34,,39.80169,38.0,53.31343,0.005500001,0.005000001,0.005000001,0.009000001
27.06.2018,11:19:35,,39.80169,38.0,53.31343,0.005500001,0.005000001,0.005000001,0.009000001
27.06.2018,11:19:37,,39.6928,98.0,53.31343,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:19:39,,39.6928,98.0,53.31343,0.005000001,0.005000001,0.005500001,0.0085
27.06.2018,11:19:41,,39.6928,98.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:43,,39.68488,102.0,53.31343,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:19:44,,39.68488,102.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:46,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:48,,39.73933,72.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:50,,39.96502,0.0,53.25151,0.006,0.006,0.0065,0.009500001
27.06.2018,11:19:52,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:53,,39.96502,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:19:55,,40.01155,0.0,53.37535,0.005500001,0.005500001,0.005500001,0.009500001
27.06.2018,11:19:57,,40.01155,0.0,53.37535,0.005500001,0.005500001,0.005500001,0.009000001
27.06.2018,11:19:59,,40.0739,0.0,53.31343,0.005500001,0.005000001,0.005500001,0.009000001
27.06.2018,11:20:01,,40.0739,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:20:02,,40.0739,0.0,53.31343,0.0065,0.005500001,0.006,0.009500001
27.06.2018,11:20:04,,40.0739,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:06,,40.0739,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:08,,40.01946,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:20:10,,40.01946,0.0,53.31343,0.005000001,0.005000001,0.004500001,0.0085
27.06.2018,11:20:11,,40.01946,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:20:13,,40.01946,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:20:15,,39.96502,0.0,53.31343,0.005000001,0.004500001,0.004500001,0.008000001
27.06.2018,11:20:17,,39.96502,0.0,53.31343,0.0065,0.0065,0.0065,0.009500001
27.06.2018,11:20:19,,39.96502,0.0,53.31343,0.0065,0.0065,0.007,0.010500001
27.06.2018,11:20:20,,39.96502,0.0,53.31343,0.006,0.0065,0.0065,0.009500001
27.06.2018,11:20:22,,39.96502,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:24,,39.96502,356.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:26,,39.96502,396.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:28,,40.01946,386.0,53.25151,0.005000001,0.005000001,0.005500001,0.009000001
27.06.2018,11:20:29,,40.01946,364.0,53.25151,0.0065,0.0065,0.0065,0.010000001
27.06.2018,11:20:31,,40.01946,342.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:33,,40.45491,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:20:35,,40.45491,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:37,,40.83583,0.0,53.25151,0.005000001,0.004500001,0.004500001,0.008000001
27.06.2018,11:20:38,,40.83583,0.0,53.25151,0.0065,0.006,0.006,0.010000001
27.06.2018,11:20:40,,40.99905,0.0,53.25151,0.0065,0.0065,0.0065,0.009500001
27.06.2018,11:20:42,,40.99905,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:20:44,,40.99905,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:45,,41.05346,0.0,53.25151,0.005500001,0.006,0.005500001,0.009500001
27.06.2018,11:20:47,,41.05346,0.0,53.25151,0.006,0.0065,0.0065,0.009500001
27.06.2018,11:20:49,,41.10785,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:20:51,,41.10785,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:20:53,,41.16225,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:20:54,,41.16225,0.0,53.25151,0.0065,0.0065,0.0065,0.010000001
27.06.2018,11:20:56,,41.16225,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:20:58,,41.10785,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:00,,41.10785,0.0,53.25151,0.0065,0.0065,0.006,0.010000001
27.06.2018,11:21:02,,41.05346,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:03,,41.05346,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:05,,41.05346,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:07,,41.05346,0.0,53.31343,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:21:09,,41.05346,0.0,53.31343,0.005000001,0.005500001,0.005500001,0.009000001
27.06.2018,11:21:11,,40.88233,0.0,53.31343,0.006,0.0065,0.0065,0.010000001
27.06.2018,11:21:12,,40.88233,0.0,53.31343,0.0065,0.006,0.006,0.009500001
27.06.2018,11:21:14,,40.89024,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:16,,40.89024,0.0,53.25151,0.004500001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:18,,40.89024,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:20,,40.89024,0.0,53.25151,0.006,0.006,0.006,0.009500001
27.06.2018,11:21:21,,40.89024,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:23,,40.83583,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:25,,40.83583,0.0,53.31343,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:21:27,,40.78142,0.0,53.25151,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:21:29,,40.78142,0.0,53.25151,0.005000001,0.004500001,0.005000001,0.0085
27.06.2018,11:21:30,,40.78142,0.0,53.25151,0.004500001,0.005000001,0.005000001,0.008000001
27.06.2018,11:21:32,,40.78142,0.0,53.25151,0.004500001,0.005000001,0.005000001,0.008000001
27.06.2018,11:21:34,,40.78142,0.0,53.25151,0.004500001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:36,,40.73491,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:38,,40.73491,0.0,53.25151,0.005500001,0.005500001,0.005000001,0.009000001
27.06.2018,11:21:39,,40.61817,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:41,,40.61817,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:43,,40.62608,0.0,53.18958,0.005500001,0.006,0.0065,0.009500001
27.06.2018,11:21:45,,40.62608,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:21:47,,40.62608,0.0,53.18958,0.006,0.0065,0.0065,0.010000001
27.06.2018,11:21:49,,40.51724,0.0,53.18958,0.006,0.006,0.0065,0.009500001
27.06.2018,11:21:50,,40.51724,0.0,53.18958,0.006,0.006,0.006,0.009000001
27.06.2018,11:21:52,,40.40048,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:54,,40.40048,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:21:56,,40.35397,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:21:58,,40.35397,0.0,53.18958,0.005000001,0.005500001,0.005500001,0.009000001
27.06.2018,11:21:59,,40.35397,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:01,,40.24511,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:03,,40.24511,0.0,53.18958,0.0065,0.006,0.006,0.009500001
27.06.2018,11:22:05,,40.24511,0.0,53.18958,0.006,0.006,0.006,0.009500001
27.06.2018,11:22:07,,40.24511,0.0,53.18958,0.005000001,0.004500001,0.005000001,0.008000001
27.06.2018,11:22:08,,40.18277,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:10,,40.18277,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:12,,40.18277,0.0,53.25151,0.005500001,0.0065,0.0065,0.009500001
27.06.2018,11:22:14,,40.12834,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:16,,40.12834,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:17,,40.12834,0.0,53.25151,0.005500001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:19,,40.12834,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:21,,40.13625,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:22:23,,40.13625,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:25,,40.13625,0.0,53.25151,0.006,0.006,0.006,0.009500001
27.06.2018,11:22:26,,40.01946,39.0,53.18958,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:28,,40.01946,17.0,53.18958,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:30,,40.01946,0.0,53.25151,0.005500001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:32,,40.01946,0.0,53.25151,0.006,0.005500001,0.006,0.009500001
27.06.2018,11:22:34,,39.96502,37.0,53.18958,0.005000001,0.005000001,0.005500001,0.0085
27.06.2018,11:22:35,,39.96502,77.0,53.18958,0.006,0.006,0.006,0.009500001
27.06.2018,11:22:37,,39.96502,116.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:39,,40.01946,72.0,53.18958,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:41,,40.01946,50.0,53.18958,0.005000001,0.005000001,0.005000001,0.008000001
27.06.2018,11:22:43,,40.24511,0.0,53.18958,0.005000001,0.005000001,0.004500001,0.0085
27.06.2018,11:22:44,,40.24511,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:46,,40.2372,0.0,53.12767,0.006,0.0065,0.0065,0.010000001
27.06.2018,11:22:48,,40.2372,0.0,53.12767,0.005000001,0.005500001,0.005500001,0.009000001
27.06.2018,11:22:50,,40.29955,0.0,53.12767,0.006,0.006,0.0065,0.009500001
27.06.2018,11:22:52,,40.29955,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.0085
27.06.2018,11:22:54,,40.29955,0.0,53.18958,0.005000001,0.005500001,0.006,0.009000001
27.06.2018,11:22:55,,40.18277,0.0,53.25151,0.0065,0.006,0.0065,0.009500001
27.06.2018,11:22:57,,40.18277,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:22:59,,40.12834,0.0,53.18958,0.006,0.006,0.0065,0.009000001
27.06.2018,11:23:01,,40.12834,0.0,53.18958,0.005000001,0.005000001,0.005000001,0.009000001
27.06.2018,11:23:03,,40.06599,21.0,53.18958,0.006,0.006,0.0065,0.009500001
27.06.2018,11:23:04,,40.06599,0.0,53.25151,0.005000001,0.005000001,0.005000001,0.008000001
