Дата,Время,Тип события,Температура детали,Температура в камере,Температура диссоциатора,Давление в камере,Расход азота,Расход аммиака,Расход аргона
04.07.2018,13:18:09,,124.76579,113.89478,300.0,2.3975,#NaN,0.688,0.6490001
04.07.2018,13:18:10,,124.76579,113.83262,300.0,2.3975,#NaN,0.688,0.6490001
04.07.2018,13:18:12,,124.76579,113.83262,300.0,2.3975,#NaN,0.688,0.6490001
04.07.2018,13:18:14,,124.88291,113.83262,300.0,2.399,#NaN,0.6865,0.6495
04.07.2018,13:18:16,,124.88291,113.83262,300.0,2.4005,#NaN,0.6900001,0.6505001
04.07.2018,13:18:18,,124.88291,113.89478,300.0,2.3975,#NaN,0.6860001,0.6495
04.07.2018,13:18:19,,124.76579,113.89478,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:18:21,,124.76579,113.94901,300.0,2.4,#NaN,0.6870001,0.6500001
04.07.2018,13:18:23,,124.76579,113.94901,300.0,2.3995,#NaN,0.6870001,0.6500001
04.07.2018,13:18:25,,124.76579,113.94901,300.0,2.399,#NaN,0.6895001,0.6505001
04.07.2018,13:18:27,,124.88291,113.89478,300.0,2.399,#NaN,0.6895001,0.6505001
04.07.2018,13:18:28,,124.88291,113.89478,300.0,2.3975,#NaN,0.688,0.6495
04.07.2018,13:18:30,,124.88291,113.83262,300.0,2.3985,#NaN,0.689,0.6495
04.07.2018,13:18:32,,124.88291,113.83262,300.0,2.3975,#NaN,0.688,0.6495
04.07.2018,13:18:34,,124.82037,113.89478,300.0,2.399,#NaN,0.6870001,0.6490001
04.07.2018,13:18:36,,124.82037,113.89478,300.0,2.399,#NaN,0.6870001,0.6490001
04.07.2018,13:18:37,,124.82037,113.89478,300.0,2.399,#NaN,0.6870001,0.6490001
04.07.2018,13:18:39,,124.82037,113.88685,300.0,2.399,#NaN,0.6870001,0.6490001
04.07.2018,13:18:41,,124.82037,113.88685,300.0,2.399,#NaN,0.6870001,0.6490001
04.07.2018,13:18:43,,124.88291,113.83262,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:18:45,,124.88291,113.83262,300.0,2.4,#NaN,0.689,0.6495
04.07.2018,13:18:46,,124.88291,113.83262,300.0,2.4015,#NaN,0.6885001,0.651
04.07.2018,13:18:48,,124.88291,113.83262,300.0,2.4015,#NaN,0.6885001,0.651
04.07.2018,13:18:50,,124.88291,113.83262,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:18:52,,124.82037,113.88685,300.0,2.3995,#NaN,0.6870001,0.6500001
04.07.2018,13:18:54,,124.82037,113.88685,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:18:55,,124.88291,113.94901,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:18:57,,124.88291,113.94901,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:18:59,,124.88291,113.89478,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:19:01,,124.88291,113.89478,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:19:03,,124.88291,113.88685,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:19:04,,124.88291,113.88685,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:19:06,,124.88291,113.94901,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:19:08,,124.93748,113.94901,300.0,2.399,#NaN,0.688,0.6490001
04.07.2018,13:19:10,,124.93748,113.94901,300.0,2.399,#NaN,0.688,0.6490001
04.07.2018,13:19:12,,124.87494,113.89478,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:19:13,,124.87494,113.89478,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:19:15,,124.87494,113.89478,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:19:17,,124.87494,113.94901,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:19:19,,124.87494,113.94901,300.0,2.399,#NaN,0.688,0.6495
04.07.2018,13:19:21,,124.87494,113.94901,300.0,2.4,#NaN,0.6885001,0.6490001
04.07.2018,13:19:22,,124.87494,113.94901,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:19:24,,124.87494,113.94901,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:19:26,,124.99207,113.94901,300.0,2.4015,#NaN,0.6905,0.651
04.07.2018,13:19:28,,124.99207,113.88685,300.0,2.4015,#NaN,0.6905,0.651
04.07.2018,13:19:30,,124.92952,113.88685,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:19:31,,124.92952,113.94901,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:19:33,,124.92952,113.94901,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:19:35,,124.92952,113.94901,300.0,2.4,#NaN,0.6885001,0.6505001
04.07.2018,13:19:37,,124.99207,113.94901,300.0,2.4,#NaN,0.6885001,0.6505001
04.07.2018,13:19:39,,124.99207,113.94901,300.0,2.4,#NaN,0.6885001,0.6505001
04.07.2018,13:19:40,,124.99207,113.94901,300.0,2.399,#NaN,0.6865,0.6490001
04.07.2018,13:19:42,,124.99207,113.94901,300.0,2.399,#NaN,0.6865,0.6490001
04.07.2018,13:19:44,,124.99207,113.94901,300.0,2.4,#NaN,0.6885001,0.6500001
04.07.2018,13:19:46,,124.99207,113.94901,300.0,2.4,#NaN,0.6885001,0.6500001
04.07.2018,13:19:48,,124.99207,113.94901,300.0,2.4,#NaN,0.6885001,0.6500001
04.07.2018,13:19:49,,124.99207,113.88685,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:19:51,,124.99207,113.88685,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:19:53,,124.99207,113.83262,300.0,2.4,#NaN,0.6860001,0.6490001
04.07.2018,13:19:55,,124.99207,113.83262,300.0,2.399,#NaN,0.689,0.6495
04.07.2018,13:19:57,,124.99207,113.83262,300.0,2.399,#NaN,0.689,0.6495
04.07.2018,13:19:58,,125.00003,114.01116,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:20:00,,125.00003,114.01116,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:20:02,,124.93748,114.01116,300.0,2.3985,#NaN,0.6865,0.6495
04.07.2018,13:20:04,,124.93748,114.01116,300.0,2.3985,#NaN,0.6865,0.6495
04.07.2018,13:20:06,,124.93748,113.94901,300.0,2.399,#NaN,0.6870001,0.6495
04.07.2018,13:20:07,,124.93748,113.94901,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:20:09,,124.93748,113.94901,300.0,2.3975,#NaN,0.688,0.6495
04.07.2018,13:20:11,,124.93748,113.94901,300.0,2.3975,#NaN,0.688,0.6495
04.07.2018,13:20:13,,124.93748,113.95692,300.0,2.399,#NaN,0.689,0.6500001
04.07.2018,13:20:15,,124.93748,113.95692,300.0,2.3985,#NaN,0.688,0.6495
04.07.2018,13:20:16,,124.93748,113.95692,300.0,2.3975,#NaN,0.6885001,0.6495
04.07.2018,13:20:18,,124.93748,113.89478,300.0,2.3975,#NaN,0.6885001,0.6495
04.07.2018,13:20:20,,124.93748,113.89478,300.0,2.3975,#NaN,0.6885001,0.6495
04.07.2018,13:20:22,,124.93748,113.89478,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:20:24,,124.93748,113.89478,300.0,2.3995,#NaN,0.688,0.6495
04.07.2018,13:20:25,,124.93748,113.89478,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:20:27,,125.00003,113.94901,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:20:29,,125.00003,113.94901,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:20:31,,125.00003,114.01116,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:20:33,,124.93748,114.01116,300.0,2.4,#NaN,0.688,0.6490001
04.07.2018,13:20:34,,124.93748,113.89478,300.0,2.401,#NaN,0.689,0.6505001
04.07.2018,13:20:36,,125.05461,113.89478,300.0,2.4,#NaN,0.6885001,0.6490001
04.07.2018,13:20:38,,125.05461,113.89478,300.0,2.4,#NaN,0.6885001,0.6490001
04.07.2018,13:20:40,,124.99207,113.89478,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:20:42,,124.99207,113.89478,300.0,2.4,#NaN,0.6870001,0.6490001
04.07.2018,13:20:43,,124.99207,113.94901,300.0,2.4,#NaN,0.6870001,0.6490001
04.07.2018,13:20:45,,124.99207,113.94901,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:20:47,,124.99207,113.89478,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:20:49,,124.99207,113.89478,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:20:51,,124.99207,113.89478,300.0,2.4005,#NaN,0.6905,0.6500001
04.07.2018,13:20:52,,124.99207,113.89478,300.0,2.4005,#NaN,0.6905,0.6500001
04.07.2018,13:20:54,,124.99207,113.89478,300.0,2.4005,#NaN,0.6905,0.6500001
04.07.2018,13:20:56,,124.99207,114.01116,300.0,2.399,#NaN,0.6885001,0.6495
04.07.2018,13:20:58,,124.99207,114.01116,300.0,2.399,#NaN,0.6885001,0.6495
04.07.2018,13:21:00,,124.99207,114.01116,300.0,2.399,#NaN,0.6885001,0.6495
04.07.2018,13:21:02,,124.99207,114.01116,300.0,2.399,#NaN,0.6870001,0.6495
04.07.2018,13:21:03,,124.99207,113.89478,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:21:05,,125.05461,113.89478,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:21:07,,125.05461,113.89478,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:21:09,,125.05461,114.01116,300.0,2.399,#NaN,0.6885001,0.6490001
04.07.2018,13:21:10,,125.05461,114.01116,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:21:12,,124.99207,114.01116,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:21:14,,124.99207,114.01116,300.0,2.399,#NaN,0.688,0.6490001
04.07.2018,13:21:16,,125.10921,113.89478,300.0,2.399,#NaN,0.688,0.6490001
04.07.2018,13:21:18,,125.10921,113.89478,300.0,2.399,#NaN,0.6870001,0.6495
04.07.2018,13:21:19,,125.10921,113.89478,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:21:21,,124.99207,113.89478,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:21:23,,124.99207,113.89478,300.0,2.4005,#NaN,0.689,0.6495
04.07.2018,13:21:25,,124.99207,113.95692,300.0,2.4005,#NaN,0.689,0.6495
04.07.2018,13:21:27,,124.99207,113.95692,300.0,2.4005,#NaN,0.689,0.6495
04.07.2018,13:21:28,,124.99207,113.89478,300.0,2.4005,#NaN,0.689,0.6495
04.07.2018,13:21:30,,124.99207,113.89478,300.0,2.399,#NaN,0.6865,0.6490001
04.07.2018,13:21:32,,124.99207,113.89478,300.0,2.399,#NaN,0.6865,0.6490001
04.07.2018,13:21:34,,124.99207,113.89478,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:36,,124.99207,113.89478,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:37,,125.04667,113.89478,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:39,,125.04667,113.89478,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:41,,125.04667,113.89478,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:43,,125.04667,113.89478,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:45,,125.04667,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:46,,125.04667,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:48,,125.04667,113.95692,300.0,2.3995,#NaN,0.6885001,0.6500001
04.07.2018,13:21:50,,125.04667,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:52,,125.04667,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:54,,125.04667,113.95692,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:21:55,,125.04667,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:57,,125.04667,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:21:59,,125.04667,113.95692,300.0,2.4005,#NaN,0.689,0.6500001
04.07.2018,13:22:01,,125.04667,113.95692,300.0,2.4005,#NaN,0.689,0.6500001
04.07.2018,13:22:03,,125.1638,113.89478,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:22:04,,125.1638,113.89478,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:22:06,,125.10124,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:22:08,,125.10124,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:22:10,,125.10124,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:22:12,,125.1638,113.95692,300.0,2.4,#NaN,0.689,0.6495
04.07.2018,13:22:13,,125.1638,113.95692,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:22:15,,125.21838,113.95692,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:22:17,,125.21838,113.95692,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:22:19,,125.21838,113.95692,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:22:21,,125.21838,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:22:22,,125.21838,113.95692,300.0,2.401,#NaN,0.689,0.651
04.07.2018,13:22:24,,125.21838,113.95692,300.0,2.4005,#NaN,0.689,0.651
04.07.2018,13:22:26,,125.21838,113.95692,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:22:28,,125.27296,113.95692,300.0,2.399,#NaN,0.6870001,0.6490001
04.07.2018,13:22:30,,125.27296,113.95692,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:22:31,,125.27296,113.89478,300.0,2.401,#NaN,0.689,0.651
04.07.2018,13:22:33,,125.27296,113.89478,300.0,2.4,#NaN,0.688,0.6490001
04.07.2018,13:22:35,,125.27296,113.95692,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:22:37,,125.27296,113.95692,300.0,2.401,#NaN,0.6885001,0.6505001
04.07.2018,13:22:39,,125.27296,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:22:40,,125.27296,113.95692,300.0,2.401,#NaN,0.689,0.651
04.07.2018,13:22:42,,125.27296,113.95692,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:22:44,,125.27296,113.95692,300.0,2.4,#NaN,0.6885001,0.6500001
04.07.2018,13:22:46,,125.27296,113.95692,300.0,2.4,#NaN,0.6885001,0.6500001
04.07.2018,13:22:48,,125.27296,113.89478,300.0,2.4015,#NaN,0.6895001,0.651
04.07.2018,13:22:49,,125.27296,113.89478,300.0,2.4015,#NaN,0.6895001,0.651
04.07.2018,13:22:51,,125.27296,113.89478,300.0,2.4015,#NaN,0.6895001,0.651
04.07.2018,13:22:53,,125.27296,113.95692,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:22:55,,125.27296,113.95692,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:22:57,,125.27296,113.89478,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:22:58,,125.27296,113.89478,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:23:00,,125.27296,113.89478,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:23:02,,125.27296,113.89478,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:23:04,,125.27296,113.95692,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:23:06,,125.27296,113.95692,300.0,2.4015,#NaN,0.6885001,0.6505001
04.07.2018,13:23:07,,125.27296,113.95692,300.0,2.401,#NaN,0.6885001,0.6505001
04.07.2018,13:23:09,,125.32758,113.95692,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:23:11,,125.32758,113.95692,300.0,2.4,#NaN,0.6865,0.6495
04.07.2018,13:23:13,,125.32758,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:15,,125.32758,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:16,,125.26501,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:18,,125.26501,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:20,,125.26501,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:22,,125.26501,114.01909,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:24,,125.26501,114.01909,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:26,,125.26501,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:27,,125.26501,113.95692,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:23:29,,125.26501,113.95692,300.0,2.4015,#NaN,0.6895001,0.6500001
04.07.2018,13:23:31,,125.32758,113.95692,300.0,2.4015,#NaN,0.689,0.651
04.07.2018,13:23:33,,125.32758,113.95692,300.0,2.4015,#NaN,0.689,0.651
04.07.2018,13:23:34,,125.32758,113.95692,300.0,2.4015,#NaN,0.688,0.6500001
04.07.2018,13:23:36,,125.32758,113.95692,300.0,2.401,#NaN,0.689,0.6500001
04.07.2018,13:23:38,,125.32758,113.95692,300.0,2.401,#NaN,0.689,0.6500001
04.07.2018,13:23:40,,125.32758,113.95692,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:23:42,,125.32758,113.89478,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:23:43,,125.32758,113.89478,300.0,2.4,#NaN,0.6865,0.6490001
04.07.2018,13:23:45,,125.32758,113.95692,300.0,2.4,#NaN,0.6865,0.6490001
04.07.2018,13:23:47,,125.32758,113.95692,300.0,2.4005,#NaN,0.6885001,0.6505001
04.07.2018,13:23:49,,125.32758,113.95692,300.0,2.4005,#NaN,0.6885001,0.6505001
04.07.2018,13:23:51,,125.32758,113.95692,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:23:52,,125.32758,113.95692,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:23:54,,125.32758,113.95692,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:23:56,,125.32758,113.95692,300.0,2.4015,#NaN,0.6895001,0.6505001
04.07.2018,13:23:58,,125.32758,113.95692,300.0,2.4005,#NaN,0.6900001,0.6500001
04.07.2018,13:24:00,,125.39014,113.95692,300.0,2.4005,#NaN,0.6900001,0.6500001
04.07.2018,13:24:01,,125.39014,113.95692,300.0,2.4,#NaN,0.6865,0.6495
04.07.2018,13:24:03,,125.39014,113.95692,300.0,2.4,#NaN,0.6865,0.6495
04.07.2018,13:24:05,,125.39014,113.95692,300.0,2.4,#NaN,0.6865,0.6495
04.07.2018,13:24:07,,125.27296,113.95692,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:24:09,,125.27296,113.95692,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:24:10,,125.27296,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:24:12,,125.27296,114.01909,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:24:14,,125.27296,113.95692,300.0,2.3995,#NaN,0.6870001,0.6490001
04.07.2018,13:24:16,,125.39014,113.95692,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:24:18,,125.39014,113.95692,300.0,2.3975,#NaN,0.689,0.6495
04.07.2018,13:24:19,,125.39014,114.01909,300.0,2.401,#NaN,0.688,0.6505001
04.07.2018,13:24:21,,125.39014,114.01909,300.0,2.401,#NaN,0.688,0.6505001
04.07.2018,13:24:23,,125.32758,114.01909,300.0,2.401,#NaN,0.688,0.6505001
04.07.2018,13:24:25,,125.32758,114.01909,300.0,2.4,#NaN,0.6870001,0.6490001
04.07.2018,13:24:27,,125.32758,114.01909,300.0,2.401,#NaN,0.6885001,0.6505001
04.07.2018,13:24:28,,125.39014,114.01909,300.0,2.4005,#NaN,0.6885001,0.6505001
04.07.2018,13:24:30,,125.39014,114.01909,300.0,2.4005,#NaN,0.6885001,0.6505001
04.07.2018,13:24:32,,125.44475,113.95692,300.0,2.4005,#NaN,0.6885001,0.6500001
04.07.2018,13:24:34,,125.44475,113.95692,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:24:36,,125.44475,114.01909,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:24:37,,125.44475,114.01909,300.0,2.3995,#NaN,0.6860001,0.6490001
04.07.2018,13:24:39,,125.44475,113.95692,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:24:41,,125.44475,113.95692,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:24:43,,125.44475,114.01909,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:24:45,,125.49934,114.01909,300.0,2.4005,#NaN,0.6870001,0.6495
04.07.2018,13:24:46,,125.49934,114.01909,300.0,2.4005,#NaN,0.6870001,0.6490001
04.07.2018,13:24:48,,125.43677,114.01909,300.0,2.4005,#NaN,0.6870001,0.6490001
04.07.2018,13:24:50,,125.43677,114.01909,300.0,2.4005,#NaN,0.6870001,0.6490001
04.07.2018,13:24:52,,125.43677,114.01909,300.0,2.4,#NaN,0.6885001,0.6495
04.07.2018,13:24:54,,125.49934,114.01909,300.0,2.4,#NaN,0.689,0.6495
04.07.2018,13:24:55,,125.49934,114.01909,300.0,2.4,#NaN,0.689,0.6495
04.07.2018,13:24:57,,125.49934,113.95692,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:24:59,,125.49934,113.95692,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:25:01,,125.49934,114.01909,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:25:03,,125.49934,114.01909,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:25:04,,125.49934,114.01909,300.0,2.4,#NaN,0.6870001,0.6485001
04.07.2018,13:25:06,,125.49934,114.01909,300.0,2.4,#NaN,0.6870001,0.6485001
04.07.2018,13:25:08,,125.49934,114.01909,300.0,2.3995,#NaN,0.6885001,0.6490001
04.07.2018,13:25:10,,125.55395,114.01909,300.0,2.3995,#NaN,0.6885001,0.6490001
04.07.2018,13:25:12,,125.55395,114.01909,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:25:13,,125.55395,114.01909,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:25:15,,125.55395,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:17,,125.55395,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:19,,125.55395,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:21,,125.55395,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:22,,125.60853,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:24,,125.60853,114.01909,300.0,2.3995,#NaN,0.688,0.6485001
04.07.2018,13:25:26,,125.67113,114.01909,300.0,2.4015,#NaN,0.6885001,0.6505001
04.07.2018,13:25:28,,125.67113,114.01909,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:25:30,,125.55395,114.01909,300.0,2.399,#NaN,0.688,0.6490001
04.07.2018,13:25:31,,125.55395,114.01909,300.0,2.4005,#NaN,0.689,0.651
04.07.2018,13:25:33,,125.55395,114.01909,300.0,2.4005,#NaN,0.689,0.651
04.07.2018,13:25:35,,125.61652,114.01909,300.0,2.4005,#NaN,0.689,0.651
04.07.2018,13:25:37,,125.61652,114.01909,300.0,2.4005,#NaN,0.689,0.651
04.07.2018,13:25:39,,125.60853,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:40,,125.60853,114.01909,300.0,2.4015,#NaN,0.6885001,0.6500001
04.07.2018,13:25:42,,125.60853,114.01909,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:25:44,,125.60853,114.01909,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:25:46,,125.60853,114.01909,300.0,2.3995,#NaN,0.6885001,0.6495
04.07.2018,13:25:48,,125.54595,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:25:49,,125.54595,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:25:51,,125.60853,114.01909,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:25:53,,125.60853,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:25:55,,125.60853,114.01909,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:25:57,,125.60853,114.01909,300.0,2.4,#NaN,0.688,0.6495
04.07.2018,13:25:59,,125.60853,114.01909,300.0,2.3995,#NaN,0.6865,0.6495
04.07.2018,13:26:00,,125.66314,114.01909,300.0,2.3995,#NaN,0.6865,0.6495
04.07.2018,13:26:02,,125.66314,114.01909,300.0,2.3995,#NaN,0.6865,0.6495
04.07.2018,13:26:04,,125.60056,114.01909,300.0,2.4,#NaN,0.6870001,0.6485001
04.07.2018,13:26:06,,125.60056,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:26:08,,125.66314,114.01909,300.0,2.3995,#NaN,0.6885001,0.6490001
04.07.2018,13:26:09,,125.66314,114.01909,300.0,2.4015,#NaN,0.6885001,0.651
04.07.2018,13:26:11,,125.60056,113.95692,300.0,2.4015,#NaN,0.6885001,0.651
04.07.2018,13:26:13,,125.60056,113.95692,300.0,2.4005,#NaN,0.6885001,0.6490001
04.07.2018,13:26:15,,125.66314,114.01909,300.0,2.4005,#NaN,0.689,0.6495
04.07.2018,13:26:17,,125.66314,114.01909,300.0,2.4005,#NaN,0.689,0.6495
04.07.2018,13:26:18,,125.66314,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:26:20,,125.66314,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:26:22,,125.66314,114.01909,300.0,2.399,#NaN,0.688,0.6490001
04.07.2018,13:26:24,,125.65516,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:26:26,,125.65516,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:26:27,,125.65516,114.01909,300.0,2.401,#NaN,0.6895001,0.651
04.07.2018,13:26:29,,125.65516,114.01909,300.0,2.4,#NaN,0.6885001,0.6490001
04.07.2018,13:26:31,,125.65516,114.01909,300.0,2.4005,#NaN,0.6885001,0.6505001
04.07.2018,13:26:33,,125.71774,114.01909,300.0,2.4005,#NaN,0.6885001,0.6495
04.07.2018,13:26:35,,125.71774,114.01909,300.0,2.401,#NaN,0.6895001,0.6505001
04.07.2018,13:26:36,,125.65516,114.01909,300.0,2.4,#NaN,0.6870001,0.6490001
04.07.2018,13:26:38,,125.65516,114.01909,300.0,2.4,#NaN,0.6870001,0.6490001
04.07.2018,13:26:40,,125.70977,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:26:42,,125.70977,114.01909,300.0,2.4,#NaN,0.6870001,0.6495
04.07.2018,13:26:44,,125.70977,114.01909,300.0,2.3995,#NaN,0.6885001,0.6490001
04.07.2018,13:26:45,,125.70977,114.01909,300.0,2.3995,#NaN,0.6885001,0.6490001
04.07.2018,13:26:47,,125.70977,114.01909,300.0,2.4005,#NaN,0.6895001,0.6500001
